source,target,distance_meters,travel_time_seconds
456086310,456086308,250.06079831426013,45.01094369656683
456086310,1042839987,23.48410898247242,4.227139616845036
456086311,456086300,82.11925517205796,14.781465930970434
456086311,10079132783,16.40870584860435,2.9535670527487827
456086311,456086392,27.477972022555043,4.9460349640599075
456086314,456086316,109.23707210531879,19.66267297895738
456086316,456086314,109.23707210531879,19.66267297895738
456086316,10079132748,16.00973264280113,2.8817518757042033
456086316,10079132750,11.407871284798668,2.0534168312637604
456086318,456086319,77.91195912348667,14.0241526422276
456086319,456086321,41.43555950478419,7.458400710861154
456086319,456086318,77.91195912348667,14.0241526422276
456086319,10079132750,24.059865658525517,4.330775818534593
456086319,10079132754,21.573052928844707,3.8831495271920473
456086321,456086319,41.43555950478419,7.458400710861154
456086363,10079168120,26.24496744128056,4.724094139430501
456086363,6177431414,29.63886025941108,5.334994846693994
456086363,10079168118,30.578665299611856,5.504159753930134
456086363,10079168124,30.633962138763145,5.514113184977366
456086365,10079168120,56.322674712663115,10.13808144827936
456086365,456086371,42.19119997598664,3.3603610600343345
456086365,456086373,144.62547113491468,10.413033921713856
456086365,456086082,93.65166435766274,6.742919833751718
456086371,456086375,37.06219099776315,2.9518559201758263
456086371,9190134536,74.38992833909464,13.390187101037034
456086371,456086365,42.19119997598664,3.3603610600343345
456086371,456086373,120.14234786265007,21.625622615277013
456086373,429724034,44.515542788624344,3.205119080780953
456086373,456086371,120.14234786265007,21.625622615277013
456086373,456086365,144.62547113491468,10.413033921713856
456086375,456086371,37.06219099776315,2.9518559201758263
456086375,456086383,39.29653032828716,3.1298121500405705
456086375,9190134535,74.76117506599803,13.457011511879644
456086375,429724034,144.1487589429995,25.94677660973991
456086381,456086383,142.53351507453073,25.656032713415527
456086381,446860615,43.401152789015484,3.4567289831959234
456086381,429724034,39.10196211813303,3.1143155669309492
456086383,456086375,39.29653032828716,3.1298121500405705
456086383,446860620,36.99841363367477,2.9467763071068402
456086383,9190134534,73.33740384859597,13.200732692747273
456086383,456086381,142.53351507453073,25.656032713415527
456086388,10079132781,25.930580728266612,4.66750453108799
456086388,456086071,47.24189010264788,8.503540218476617
456086388,456086389,129.01072360422722,23.2219302487609
456086389,456086388,129.01072360422722,23.2219302487609
456086389,456086256,43.05346155985254,3.4290367614041846
456086389,446860616,39.14541639366854,3.1177765269293523
456086392,456086311,27.477972022555043,4.9460349640599075
456086392,446860617,24.060466270299326,4.330883928653879
456086392,456086395,69.13467036400753,12.444240665521354
456086393,456086395,56.05912683090481,10.090642829562865
456086393,10079132772,36.56917956213123,6.582452321183621
456086393,10079132779,26.08623992778584,4.69552318700145
456086395,456086393,56.05912683090481,10.090642829562865
456086395,456086392,69.13467036400753,12.444240665521354
456086395,10079132784,45.45290008023651,8.18152201444257
456086395,9190134540,48.438633529963354,8.718954035393404
456086398,10079132784,29.97495000305819,5.395491000550474
456086398,448117476,69.10089774203995,5.503611324587252
456086398,10168027783,42.21176299666753,3.361998822743432
456086412,13197730111,21.389403818714793,3.850092687368663
456086414,13197730111,154.83975801749682,27.871156443149427
456086414,10060447170,15.707339234573555,2.82732106222324
456086415,10079132758,27.61989392865288,4.971580907157518
456086415,10079132754,44.625394027019944,8.032570924863588
456086415,9190134557,77.6162689625877,13.970928413265785
456086564,456086566,131.09692576244976,23.597446637240953
456086566,456086564,131.09692576244976,23.597446637240953
456086566,456086570,28.36670086642146,5.106006155955862
456086566,10060447170,9.900371172937225,1.7820668111287004
456086568,456086570,126.97013538762647,22.854624369772765
456086570,456086572,54.34914093826264,9.782845368887276
456086570,456086568,126.97013538762647,22.854624369772765
456086570,456086231,40.650542948074396,7.317097730653391
456086570,456086566,28.36670086642146,5.106006155955862
456086572,456086570,54.34914093826264,9.782845368887276
456086572,10060447171,39.56014319341151,7.120825774814072
456086572,456086574,39.79586948411395,7.1632565071405105
456086574,456086231,57.59774119151103,10.367593414471983
456086574,687428904,79.92764278107627,14.386975700593727
456086574,456086572,39.79586948411395,7.1632565071405105
456086574,13200257599,19.490808259222927,3.5083454866601267
460976026,10028825551,105.45842175614467,18.98251591610604
460976026,295747253,88.15997923792351,6.347518505130493
460976026,295747252,244.9752492051712,17.638217942772325
460976028,460976034,37.56748280043973,2.7048587616316606
460976028,427593403,21.98790222847628,1.5831289604502923
460976028,427593187,74.31648130911928,13.376966635641471
460976034,427593073,57.04000581282572,4.106880418523452
460976034,460976028,37.56748280043973,2.7048587616316606
460976034,460976044,103.80555044654481,18.684999080378066
460976044,427593401,58.435062586589744,10.518311265586153
460976044,427593402,60.02695247807694,10.80485144605385
460976044,3422924508,100.96196174876412,18.17315311477754
460976044,460976034,103.80555044654481,18.684999080378066
460976059,10994609235,3.114385871274783,0.2242357827317844
460976059,10094600866,38.17095216685239,6.870771390033429
460976063,580250771,96.58832535363143,17.385898563653658
460976063,10094600866,64.93873959902035,11.688973127823663
460976063,11898247209,57.07674653403484,4.1095257504505085
460976131,9188725544,25.369531957332594,1.8266063009279467
460976131,10028825562,39.509239093639565,7.111663036855121
460976134,12809319475,44.66480631122525,8.039665136020544
460976134,10028825562,37.82918805581847,6.809253850047324
460976134,10028825551,164.8739088666531,29.677303595997557
460976134,598783000,19.602724415293594,3.5284903947528465
460976141,10079377645,12.887725473361158,0.9279162340820034
460976141,619036171,79.97245608795714,14.395042095832284
460976146,575356520,96.01555873861237,17.282800572950226
460976146,426841176,55.32846009700418,9.959122817460752
460976146,427593267,107.51611963583699,19.352901534450655
460976146,575347923,42.131519915936934,7.583673584868649
461539040,295732932,120.88333574485263,7.253000144691158
461539040,461539090,67.8804610925923,12.218482996666614
461539041,461539044,119.16138386146471,21.449049095063646
461539041,426962442,52.07112000120599,9.372801600217079
461539041,426962433,36.43977500505082,2.902282965004048
461539041,461539079,51.81750098851726,4.127057600855356
461539043,461539132,55.83517223050777,4.447049115704159
461539043,426962446,64.74982807421591,5.157065952813656
461539043,461539069,177.3991038221286,31.93183868798315
461539043,461539044,132.84391890066533,23.911905402119757
461539044,461539131,59.524892048768415,10.714480568778315
461539044,461539043,132.84391890066533,23.911905402119757
461539044,461539041,119.16138386146471,21.449049095063646
461539045,461539053,65.70146117224193,11.826263011003547
461539045,461539147,58.31051309871711,10.49589235776908
461539045,461539148,83.88572664080118,15.099430795344212
461539045,461539136,94.56951987048878,17.022513576687977
461539046,461539119,61.589004635667436,11.086020834420138
461539046,3023900577,73.979856057563,5.892200924938646
461539053,426962435,67.39710073418382,12.131478132153088
461539053,461539045,65.70146117224193,11.826263011003547
461539053,461539149,83.61959624943547,15.051527324898386
461539055,461539209,66.50540833316761,11.97097349997017
461539055,461539204,100.22080681312251,18.03974522636205
461539055,461539208,71.4328721099076,12.857916979783369
461539058,461539209,43.67959442943275,7.862326997297894
461539058,461539213,82.31580129903412,6.556125767179709
461539058,426962446,102.46980012353006,8.161311514263456
461539059,461539062,184.92614688600648,33.286706439481165
461539059,461539065,339.51348155334654,20.370808893200792
461539062,461539059,184.92614688600648,33.286706439481165
461539062,10124389113,104.32553348629605,18.77859602753329
461539065,12598112798,26.823278100855138,1.6093966860513085
461539065,461539089,81.14502739530236,14.606104931154427
461539066,461539092,87.4506455884613,6.965095666337626
461539066,426962435,96.49847843707745,7.685719521537142
461539066,461539136,133.44948701971538,24.020907663548765
461539067,461539141,130.55124976047802,23.499224956886042
461539067,461539070,49.546651276856714,8.91839722983421
461539068,461539140,147.99594592046836,26.639270265684303
461539068,461539090,55.729143740823424,10.031245873348217
461539068,461539069,44.64062754913967,8.035312958845141
461539069,461539068,44.64062754913967,8.035312958845141
461539069,461539043,177.3991038221286,31.93183868798315
461539069,461539080,62.742366874219336,11.293626037359479
461539069,461539209,122.1845837346065,21.99322507222917
461539070,461539144,130.65672982413153,23.518211368343675
461539070,461539084,65.67675803962392,11.821816447132305
461539071,461539075,55.487808730877646,9.987805571557976
461539071,426962438,93.60574567192006,7.455324876524607
461539072,461539125,144.76164976875734,26.057096958376317
461539072,461539106,54.31185349603306,4.325722844816792
461539072,461539097,16.22443924062615,1.292211974917127
461539073,461539139,73.71886754098261,13.26939615737687
461539073,461539040,155.262888839063,9.31577333034378
461539074,461539134,83.01834425595065,14.943301966071118
461539074,461539131,71.31463836849986,12.836634906329973
461539074,461539145,132.61928439068657,23.871471190323582
461539074,461539096,118.67859323258676,21.36214678186562
461539075,461539125,40.96437148350637,7.373586867031146
461539075,461539071,55.487808730877646,9.987805571557976
461539075,461539076,91.1224284055556,16.402037113000006
461539076,426962438,53.654574269473834,9.65782336850529
461539076,461539075,91.1224284055556,16.402037113000006
461539076,461539103,40.23960755733952,7.243129360321113
461539076,461539082,139.99617015465589,25.199310627838056
461539077,461539126,165.98266777651938,29.87688019977349
461539077,426962434,61.23043918258103,4.876760642860436
461539078,12470840952,49.85279882337084,3.9705768974366156
461539078,461539091,22.205204321312923,1.768556096387755
461539078,10094639289,88.38597980064522,15.90947636411614
461539079,461539082,51.61734616011175,9.291122308820116
461539079,461539041,51.81750098851726,4.127057600855356
461539079,12378591609,6.723852347887969,0.5355280631061214
461539080,461539154,82.61355087072577,14.870439156730638
461539080,461539069,62.742366874219336,11.293626037359479
461539080,461539083,70.74911353753814,12.734840436756866
461539082,10094639290,140.84615377274616,25.35230767909431
461539082,461539079,51.61734616011175,9.291122308820116
461539082,461539076,139.99617015465589,25.199310627838056
461539083,461539153,83.88868091791635,15.099962565224942
461539083,461539080,70.74911353753814,12.734840436756866
461539083,461539086,54.933486721677035,9.888027609901865
461539084,461539143,131.99903022619662,23.759825440715392
461539084,461539085,52.140263968778505,9.385247514380131
461539085,461539146,131.81645628075032,23.726962130535053
461539085,461539066,52.3361320426184,9.420503767671311
461539086,461539152,82.40290667247817,14.83252320104607
461539086,461539083,54.933486721677035,9.888027609901865
461539086,461539132,50.385176165309886,9.06933170975578
461539087,461539094,38.101962698216724,3.0346695954331904
461539087,461539092,45.93272418816923,3.658358563659496
461539087,461539146,51.12901465923987,9.203222638663176
461539088,461539073,127.32246533367027,7.6393479200202155
461539088,461539142,78.64330583891976,14.155795051005557
461539089,461539142,130.33667775467637,23.460601995841746
461539089,461539067,57.58721426495124,10.365698567691222
461539090,461539139,150.74639053457986,27.134350296224373
461539090,461539208,121.62932177200165,21.893277918960294
461539090,461539068,55.729143740823424,10.031245873348217
461539090,461539040,67.8804610925923,12.218482996666614
461539091,461539133,118.19004899296971,21.274208818734547
461539091,461539078,22.205204321312923,1.768556096387755
461539091,461539106,23.276049296238202,1.8538446342136619
461539092,461539087,45.93272418816923,3.658358563659496
461539092,461539066,87.4506455884613,6.965095666337626
461539092,461539133,132.90620922613013,23.923117660703426
461539093,461539096,83.37809815706112,6.6407334815358405
461539093,12470840952,12.988481867642388,1.0344808567148804
461539093,461539134,118.94620023157012,21.41031604168262
461539094,461539145,79.67585804747598,6.34586480024145
461539094,461539087,38.101962698216724,3.0346695954331904
461539094,461539134,132.7943894004306,23.902990092077506
461539096,12378591609,69.83175728506683,5.561821376686738
461539096,461539093,83.37809815706112,6.6407334815358405
461539096,461539074,118.67859323258676,21.36214678186562
461539097,461539136,118.20051139396357,21.27609205091344
461539097,461539072,16.22443924062615,1.292211974917127
461539097,461539077,30.073108456921926,2.3952033284274097
461539099,461539176,99.90648811035041,17.983167859863073
461539099,461539180,79.40884693062414,14.293592447512344
461539100,461539110,79.18600351336325,14.253480632405383
461539100,461539107,132.2997847766888,23.813961259803982
461539100,10060650693,10.89179054899631,1.9605222988193358
461539102,461539119,179.9211308574844,32.38580355434719
461539102,461539111,63.1919265538747,11.374546779697447
461539102,461539184,87.02319003912115,15.664174207041807
461539102,11393685392,59.59976637167912,10.72795794690224
461539103,461539105,48.45369325792981,8.721664786427365
461539103,5353889635,2.882706222454088,0.5188871200417358
461539103,461539076,40.23960755733952,7.243129360321113
461539105,461539103,48.45369325792981,8.721664786427365
461539105,461539125,45.19312847372805,8.134763125271048
461539105,461539106,119.62101911785929,21.53178344121467
461539106,461539105,119.62101911785929,21.53178344121467
461539106,461539091,23.276049296238202,1.8538446342136619
461539106,461539072,54.31185349603306,4.325722844816792
461539107,12376287701,94.0562588281711,16.930126589070795
461539107,461539100,132.2997847766888,23.813961259803982
461539107,461539114,64.62302115934827,11.632143808682688
461539109,461539184,80.91169557746608,14.564105203943894
461539109,461539114,59.27363555754742,10.669254400358536
461539109,11393685392,25.33261254480206,4.559870258064371
461539110,461539122,79.37339735303938,14.287211523547088
461539110,461539100,79.18600351336325,14.253480632405383
461539110,461539114,87.04647637272303,15.668365747090144
461539111,461539102,63.1919265538747,11.374546779697447
461539111,461539046,178.9196268105879,14.250235763675143
461539112,461539184,28.362701606182398,5.105286289112831
461539112,461539151,22.424746925753134,1.7860417905467096
461539113,461539114,102.05592262159487,18.370066071887077
461539113,461539137,58.56665195729198,4.664600598368388
461539114,461539109,59.27363555754742,10.669254400358536
461539114,461539107,64.62302115934827,11.632143808682688
461539114,461539110,87.04647637272303,15.668365747090144
461539114,461539113,102.05592262159487,18.370066071887077
461539119,461539102,179.9211308574844,32.38580355434719
461539119,461539121,72.98811256937395,13.137860262487312
461539119,461539046,61.589004635667436,11.086020834420138
461539121,461539177,85.97602439152215,15.475684390473985
461539121,461539178,83.80842210846563,15.085515979523814
461539121,461539119,72.98811256937395,13.137860262487312
461539122,461539177,76.07033911999342,13.692661041598814
461539122,461539110,79.37339735303938,14.287211523547088
461539122,11393685392,17.566679257117713,3.1620022662811884
461539125,461539105,45.19312847372805,8.134763125271048
461539125,461539126,43.47963021104294,7.826333437987729
461539125,461539072,144.76164976875734,26.057096958376317
461539125,461539075,40.96437148350637,7.373586867031146
461539126,461539125,43.47963021104294,7.826333437987729
461539126,9359877786,56.16062495263162,10.10891249147369
461539126,426962437,106.81030635978458,19.225855144761223
461539126,461539077,165.98266777651938,29.87688019977349
461539131,461539074,71.31463836849986,12.836634906329973
461539131,461539044,59.524892048768415,10.714480568778315
461539131,461539132,133.2115769272636,23.978083846907445
461539131,12378591609,118.93337483838647,21.408007470909563
461539132,461539043,55.83517223050777,4.447049115704159
461539132,461539145,81.07293332278007,6.457136282345316
461539132,461539086,50.385176165309886,9.06933170975578
461539132,461539131,133.2115769272636,23.978083846907445
461539133,461539136,90.62137702728053,16.311847864910494
461539133,461539091,118.19004899296971,21.274208818734547
461539133,461539092,132.90620922613013,23.923117660703426
461539133,461539134,85.07872964377177,15.314171335878918
461539134,461539074,83.01834425595065,14.943301966071118
461539134,461539133,85.07872964377178,15.31417133587892
461539134,461539093,118.94620023157012,21.41031604168262
461539134,461539094,132.7943894004306,23.902990092077506
461539135,461539149,83.3378267396275,15.00080881313295
461539135,10094643132,65.89652313310752,11.861374163959354
461539135,461539138,67.2826696441713,12.110880535950834
461539136,461539133,90.62137702728053,16.311847864910494
461539136,461539097,118.20051139396357,21.27609205091344
461539136,461539045,94.56951987048878,17.022513576687977
461539136,461539066,133.44948701971538,24.020907663548765
461539137,12376287701,9.690705184730067,0.7718260766599169
461539137,461539161,62.93988651519769,11.329179572735583
461539138,461539148,83.98313391199079,15.116964104158342
461539138,461539135,67.2826696441713,12.110880535950834
461539138,461539161,58.706038525899544,10.567086934661917
461539139,461539142,126.39992182029906,22.751985927653827
461539139,461539090,150.74639053457986,27.134350296224373
461539139,461539140,56.33877996824939,10.14098039428489
461539139,461539073,73.71886754098261,13.26939615737687
461539140,461539068,147.99594592046836,26.639270265684303
461539140,461539141,124.64190863796928,22.43554355483447
461539140,461539154,46.13126407071544,8.303627532728779
461539140,461539139,56.33877996824939,10.14098039428489
461539141,461539140,124.64190863796928,22.43554355483447
461539141,461539067,130.55124976047802,23.499224956886042
461539141,461539144,47.88022246819855,8.61844004427574
461539141,461539142,56.962438137438006,10.253238864738842
461539142,461539089,130.33667775467637,23.460601995841746
461539142,461539139,126.39992182029906,22.751985927653827
461539142,461539141,56.962438137438006,10.253238864738842
461539142,461539088,78.64330583891976,14.155795051005557
461539143,461539153,121.04144932033674,21.787460877660614
461539143,461539084,131.99903022619662,23.759825440715392
461539143,461539146,53.65595459326729,9.658071826788111
461539143,461539144,67.68526990996055,12.1833485837929
461539144,461539070,130.65672982413153,23.518211368343675
461539144,461539154,123.80075337038313,22.284135606668965
461539144,461539143,67.68526990996055,12.1833485837929
461539144,461539141,47.88022246819855,8.61844004427574
461539145,461539132,81.07293332278007,6.457136282345316
461539145,461539094,79.67585804747598,6.34586480024145
461539145,461539074,132.61928439068657,23.871471190323582
461539145,461539152,50.65605288626144,9.118089519527059
461539146,461539085,131.81645628075032,23.726962130535053
461539146,461539152,119.3495133310723,21.482912399593012
461539146,461539087,51.12901465923987,9.203222638663176
461539146,461539143,53.65595459326729,9.658071826788111
461539147,461539045,58.31051309871711,10.49589235776908
461539147,12696115721,55.04639425727703,9.908350966309865
461539147,461539160,84.02605877645942,15.124690579762696
461539148,461539138,83.98313391199079,15.116964104158342
461539148,461539149,66.34112970946232,11.941403347703217
461539148,461539160,58.30344148340595,10.49461946701307
461539148,461539045,83.88572664080118,15.099430795344212
461539149,461539150,66.83509892133567,12.03031780584042
461539149,461539148,66.34112970946232,11.941403347703217
461539149,461539053,83.61959624943547,15.051527324898386
461539149,461539135,83.3378267396275,15.00080881313295
461539150,461539149,66.83509892133567,12.03031780584042
461539150,426962435,83.47093364269793,6.648127458267977
461539150,10094643132,84.79384830986798,6.753492343263821
461539151,461539160,62.32963980801253,11.219335165442255
461539151,461539113,32.40590808142379,2.581001528608974
461539152,461539146,119.3495133310723,21.482912399593012
461539152,461539086,82.40290667247817,14.83252320104607
461539152,461539145,50.65605288626144,9.118089519527059
461539152,461539153,54.3925949807552,9.790667096535936
461539153,461539083,83.88868091791635,15.099962565224942
461539153,461539143,121.04144932033674,21.787460877660614
461539153,461539152,54.3925949807552,9.790667096535936
461539153,461539154,69.7050007226132,12.546900130070377
461539154,461539144,123.80075337038313,22.284135606668965
461539154,461539080,82.61355087072577,14.870439156730638
461539154,461539153,69.7050007226132,12.546900130070377
461539154,461539140,46.13126407071544,8.303627532728779
461539160,461539148,58.30344148340595,10.49461946701307
461539160,461539151,62.32963980801253,11.219335165442255
461539160,461539161,84.69458135223618,15.245024643402514
461539160,461539147,84.02605877645942,15.124690579762696
461539161,461539160,84.69458135223618,15.245024643402514
461539161,461539138,58.706038525899544,10.567086934661917
461539161,461539137,62.93988651519769,11.329179572735583
461539176,10060650694,41.193463398581926,7.414823411744746
461539176,461539185,51.0271502782895,9.184887050092108
461539176,461539099,99.90648811035041,17.983167859863073
461539177,461539122,76.07033911999342,13.692661041598814
461539177,461539121,85.97602439152215,15.475684390473985
461539177,461539179,79.32983516141115,14.279370329054007
461539178,461539180,99.91059468029957,17.98390704245392
461539178,461539121,83.80842210846563,15.085515979523814
461539178,3023900547,90.84840744706193,16.352713340471148
461539178,461539179,85.72382770930142,15.430288987674254
461539179,461539181,63.1738147139577,11.371286648512385
461539179,461539177,79.32983516141115,14.279370329054007
461539179,461539178,85.72382770930143,15.430288987674256
461539180,461539099,79.40884693062414,14.293592447512344
461539180,461539178,99.91059468029957,17.98390704245392
461539180,461539181,93.17779790418261,16.77200362275287
461539181,10060650694,24.107002788509917,4.3392605019317845
461539181,461539179,63.1738147139577,11.371286648512385
461539181,461539180,93.17779790418261,16.77200362275287
461539184,461539112,28.362701606182398,5.105286289112831
461539184,461539109,80.91169557746608,14.564105203943894
461539184,461539102,87.02319003912115,15.664174207041807
461539185,10060650693,30.559911862828773,5.500784135309178
461539185,461539176,51.0271502782895,9.184887050092108
461539200,10094610136,44.64791594130191,3.5560287032895324
461539200,461539215,16.91170873546034,1.3469502532667526
461539204,461539055,100.22080681312251,18.03974522636205
461539204,10094610136,10.853181299793578,0.8644126698950636
461539204,461539213,74.59744484385742,5.941389412342626
461539208,461539055,71.4328721099076,12.857916979783369
461539208,461539090,121.62932177200165,21.893277918960294
461539208,461539215,107.96052385182793,19.432894293329028
461539208,295732932,70.1250586395717,12.622510555122906
461539209,461539058,43.67959442943275,7.862326997297894
461539209,461539055,66.50540833316761,11.97097349997017
461539209,461539069,122.1845837346065,21.99322507222917
461539209,461539213,62.01709230152124,11.163076614273823
461539213,461539058,82.31580129903412,6.556125767179709
461539213,461539204,74.59744484385742,5.941389412342626
461539213,461539209,62.01709230152124,11.163076614273823
461539214,7232196283,7.975449104924935,0.6352127605692425
461539214,11893475835,90.83772016170262,5.4502632097021575
461539215,461539208,107.96052385182793,19.432894293329028
461539215,7232196283,64.3826872738477,5.127824650129462
461539221,461539245,97.64946083672689,17.57690295061084
461539221,461539243,50.43800885480684,9.07884159386523
461539221,461539241,36.74359020534059,2.926480635823587
461539232,427593385,38.04039511911548,6.8472711214407855
461539232,427593088,35.132809409355126,6.323905693683923
461539232,461539233,111.57745576724172,20.08394203810351
461539233,427593348,36.18373830714159,6.513072895285486
461539233,427593347,38.763213546365115,6.9773784383457205
461539233,461539238,65.0238297550055,11.704289355900988
461539233,461539232,111.57745576724172,20.08394203810351
461539234,461539261,35.51314579004676,6.392366242208417
461539234,427593349,30.91556253210665,5.564801255779197
461539234,461539235,65.57106239641169,11.802791231354105
461539235,461539260,34.779844592974165,6.26037202673535
461539235,427593321,30.9442469654517,5.569964453781306
461539235,461539234,65.57106239641169,11.802791231354105
461539236,427593176,48.31034788547438,8.695862619385387
461539236,10063093182,10.832156801244475,1.9497882242240052
461539236,461539238,63.79524170483021,11.483143506869437
461539237,427593347,47.0039649513539,8.460713691243702
461539237,427593178,48.99349307081698,8.818828752747057
461539237,461539242,111.4797251573278,20.066350528319003
461539237,461539243,62.63414898092496,11.274146816566494
461539238,461539240,48.217006810797216,8.679061225943498
461539238,461539233,65.0238297550055,11.704289355900988
461539238,461539236,63.79524170483021,11.483143506869437
461539240,461539243,45.97470673909814,8.275447213037666
461539240,461539238,48.217006810797216,8.679061225943498
461539240,461539246,34.62427473071484,2.757685598021536
461539240,427593347,64.3393638125549,5.124374108964549
461539241,461539264,59.569052413980145,10.722429434516426
461539241,461539247,98.00894233624092,17.641609620523365
461539241,12414199261,71.42760407166422,5.68892421809715
461539242,427593088,48.374236563192284,8.70736258137461
461539242,427593084,46.90263815319051,8.44247486757429
461539242,461539237,111.4797251573278,20.066350528319003
461539243,461539237,62.63414898092496,11.274146816566494
461539243,461539221,50.43800885480684,9.07884159386523
461539243,461539240,45.97470673909814,8.275447213037666
461539245,461539221,97.64946083672689,17.57690295061084
461539245,461539247,38.024323019834284,6.844378143570172
461539245,10063104557,65.6650540069817,11.819709721256707
461539246,461539264,37.0513566781543,6.669244202067773
461539246,427593176,29.497960554116673,2.349395088380974
461539246,461539240,34.62427473071484,2.757685598021536
461539247,461539241,98.00894233624092,17.641609620523365
461539247,461539245,38.024323019834284,6.844378143570172
461539247,427593086,73.01916046674343,13.143448884013818
461539248,575347923,58.88780327374213,10.599804589273583
461539248,10063101927,16.41249284304031,2.954248711747256
461539248,10063101926,97.4675776668875,17.544163980039748
461539249,10063101927,38.0856121860426,6.855410193487669
461539249,427593154,16.073959898144896,1.2802268945425137
461539253,427593248,51.005324135506925,9.180958344391247
461539254,461539255,45.501771217222995,8.190318819100138
461539254,427593257,32.056522400492604,2.5531743504817115
461539255,461539254,45.501771217222995,8.190318819100138
461539256,461539257,100.803272518377,7.700788583345274
461539256,461539258,47.64727321046631,3.7949155654353697
461539257,461539256,100.803272518377,7.700788583345274
461539257,10063093174,23.91146450427017,1.904452925118863
461539257,1290203325,91.95604032847999,7.323932415542653
461539258,427593248,39.56187852480598,3.150946077196936
461539258,461539259,102.34396022075425,18.421912839735764
461539258,577450297,93.53518788101407,16.83633381858253
461539259,427593247,38.018274190990674,3.0280041391054517
461539259,461539258,102.34396022075425,18.421912839735764
461539259,10063093174,21.343716265681675,1.6999420034613721
461539259,427593246,133.07132427081072,23.95283836874593
461539260,461539262,35.20144860099266,6.336260748178679
461539260,461539235,34.779844592974165,6.26037202673535
461539260,461539261,66.70740973952965,12.007333753115338
461539261,427593240,65.01983455747727,11.703570220345908
461539261,461539234,35.51314579004676,6.392366242208417
461539261,461539260,66.70740973952965,12.007333753115338
461539262,427593348,27.660432013675358,4.978877762461564
461539262,461539260,35.20144860099266,6.336260748178679
461539262,461539263,38.08657745217703,6.855583941391866
461539263,461539262,38.08657745217703,6.855583941391866
461539264,461539246,37.0513566781543,6.669244202067773
461539264,461539241,59.569052413980145,10.722429434516426
461539264,461539265,76.87381976176563,13.837287557117813
461539265,1290203325,33.78233296552272,6.08081993379409
461539265,427593346,63.347130593690025,11.402483506864204
461539265,461539264,76.87381976176563,13.837287557117813
461754622,427593170,101.04356737910454,18.187842128238817
461754622,427593385,109.47306591499886,19.705151864699793
461754622,9360650399,65.79147893040403,11.842466207472725
461754622,652440598,37.1836356264939,6.693054412768903
461754624,427593323,109.54121971356257,19.71741954844126
461754624,461754668,34.928096526295064,6.287057374733111
461754624,9360650398,68.03800806681426,12.246841452026565
461754624,10062947367,26.902620623219224,4.84247171217946
461754629,461754700,40.38052046502196,3.216147647656616
461754629,427593386,50.39293695359483,4.013596748516402
461754629,461755394,90.73772419958128,16.33279035592463
461754631,461754652,38.25152850956868,6.885275131722362
461754631,461754904,44.38656283260788,7.9895813098694175
461754631,461754903,67.77803775587121,12.200046796056817
461754633,461754802,53.11236210324128,9.56022517858343
461754633,10063081075,26.59582703672521,4.787248866610538
461754633,461754841,23.916971243032418,2.152527411872917
461754633,427593166,54.45725473571442,4.901152926214298
461754635,461754752,24.22402302562151,4.360324144611871
461754635,461754905,42.42122526957916,7.635820548524248
461754635,10997162418,27.346694604651102,4.922405028837198
461754635,461754773,21.414499087110524,3.854609835679894
461754645,461755388,27.604039191086986,4.968727054395657
461754645,461754904,37.46936479448908,6.744485663008035
461754645,461754652,44.23661033812591,7.962589860862662
461754645,461754726,24.549494823058314,4.418909068150496
461754648,461754698,30.170662516807916,5.4307192530254245
461754648,461754750,29.986798990516565,5.397623818292982
461754648,461754903,37.00745299203121,6.661341538565617
461754652,461754631,38.25152850956868,6.885275131722362
461754652,10063081071,14.231536682978659,2.5616766029361586
461754652,461754698,36.57604393225604,6.583687907806087
461754652,461754645,44.23661033812591,7.962589860862662
461754655,461754903,30.007967375421266,5.401434127575828
461754655,427593335,18.03041360631424,3.2454744491365632
461754655,10997172007,42.605041039204494,7.668907387056809
461754657,427593387,45.96397765370958,3.660847777729081
461754657,461754700,33.59419511436228,2.675643858666022
461754657,461754720,54.10732904142725,9.739319227456903
461754664,461754675,19.991161272057486,3.598409028970347
461754664,461754671,38.88733570035709,6.999720426064276
461754664,461754668,78.76115114914803,14.177007206846644
461754668,461754624,34.928096526295064,6.287057374733111
461754668,461754673,40.48800872276144,7.287841570097059
461754668,461754664,78.76115114914803,14.177007206846644
461754671,427593395,26.59648234707235,4.787366822473023
461754671,461754664,38.88733570035709,6.999720426064276
461754671,461754673,78.78764570876456,14.181776227577622
461754673,461754668,40.48800872276144,7.287841570097059
461754673,427593406,25.95412883576522,4.67174319043774
461754673,461754671,78.78764570876456,14.181776227577622
461754675,461754664,19.991161272057486,3.598409028970347
461754675,11395331666,46.889641266540934,8.440135427977367
461754675,461754676,157.17108178121856,28.29079472061934
461754676,461754767,28.544656624536337,5.13803819241654
461754676,461754703,22.04762915086582,3.9685732471558475
461754676,461754681,21.732747183531394,3.911894493035651
461754676,461754675,157.17108178121856,28.29079472061934
461754681,461754760,28.880518916748226,5.1984934050146805
461754681,427593395,89.54584400405213,16.118251920729385
461754681,461754676,21.732747183531394,3.911894493035651
461754681,461754684,27.968806775249924,5.034385219544986
461754684,10062781009,19.16595854486551,3.449872538075792
461754684,426962417,19.025841623829773,3.4246514922893594
461754684,461754681,27.968806775249924,5.034385219544986
461754687,461754740,24.131024322881636,4.3435843781186945
461754687,461755389,31.146570509962984,5.606382691793336
